FileName,FeatureModel,VP,NoF,NLeaf,NM,NO,NA,NVF,NGF,SHoF,MHoF,SCDF,MCDF,NoFC,NoC,DoT,ADoT,RoV,BF,CoC,FoC
model_20150305_15208156.xml,Inmobiliaria Yerson,19.0,30.0,23.0,10.0,19.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,12.0,7.0,3.0,2.260869565217391,0.2413793103448276,4.142857142857143,1.2,0.6333333333333333
model_20150305_837831991.xml,Inmobiliaria,12.0,39.0,26.0,19.0,8.0,0.0,8.0,13.0,0.0,11.0,0.0,3.0,9.0,5.0,8.0,3.423076923076923,0.34210526315789475,2.923076923076923,1.1025641025641026,0.20512820512820512
model_20150305_94122420.xml,Inmobiliaria,11.0,31.0,20.0,16.0,9.0,0.0,9.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,2.95,0.36666666666666664,2.727272727272727,0.967741935483871,0.2903225806451613
model_20150306_503606823.xml,InmobiliatiaCase,15.0,27.0,21.0,9.0,13.0,1.0,14.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.1904761904761907,0.23076923076923078,4.333333333333333,0.9629629629629629,0.48148148148148145
model_20150307_1251635490.xml,Inmobiliaria,21.0,35.0,26.0,8.0,17.0,0.0,17.0,9.0,0.0,9.0,0.0,0.0,3.0,1.0,6.0,2.5384615384615383,0.2647058823529412,3.7777777777777777,1.0,0.4857142857142857
model_20150309_1129343473.xml,Inmobiliaria,21.0,33.0,25.0,9.0,19.0,0.0,19.0,8.0,0.0,4.0,0.0,0.0,9.0,5.0,5.0,2.6,0.25,4.0,1.121212121212121,0.5757575757575758
model_20150309_1544990511.xml,CasoInmobiliarioa_IvanGarcia_MarioLancheros,34.0,39.0,28.0,4.0,6.0,12.0,18.0,11.0,12.0,16.0,0.0,9.0,9.0,5.0,7.0,2.9642857142857144,0.6470588235294118,1.5454545454545454,0.5641025641025641,0.15384615384615385
model_20150309_670536624.xml,Uniandes-MISO-Inmobiliaria,15.0,22.0,18.0,4.0,13.0,0.0,13.0,4.0,0.0,4.0,0.0,0.0,10.0,6.0,3.0,2.0,0.21052631578947367,4.75,1.1363636363636365,0.5909090909090909
model_20150310_1159520762.xml,TallerInmobiliaria,20.0,35.0,26.0,9.0,17.0,2.0,19.0,9.0,4.0,4.0,0.0,0.0,10.0,6.0,6.0,2.6153846153846154,0.2647058823529412,3.7777777777777777,1.1428571428571428,0.4857142857142857
model_20150310_1191030699.xml,Inmobiliarias,15.0,30.0,23.0,9.0,12.0,1.0,13.0,7.0,2.0,6.0,0.0,0.0,7.0,4.0,4.0,2.347826086956522,0.2413793103448276,4.142857142857143,1.1,0.4
model_20150310_1642957582.xml,Inmobiliaria_Taller,11.0,29.0,23.0,5.0,8.0,1.0,9.0,6.0,2.0,13.0,0.0,7.0,7.0,4.0,4.0,2.1739130434782608,0.25,4.0,0.9655172413793104,0.27586206896551724
model_20150310_563618715.xml,Inmobiliaria-201522309,22.0,33.0,25.0,9.0,21.0,0.0,21.0,8.0,0.0,2.0,0.0,0.0,10.0,7.0,4.0,2.56,0.25,4.0,1.1818181818181819,0.6363636363636364
model_20150320_593593000.xml,search-engine,7.0,13.0,10.0,2.0,5.0,1.0,6.0,3.0,3.0,2.0,0.0,1.0,4.0,2.0,4.0,1.6,0.3333333333333333,3.0,0.8461538461538461,0.38461538461538464
model_20150330_63301402.xml,poker spl,5.0,11.0,7.0,3.0,4.0,1.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8571428571428572,0.4,2.5,0.9090909090909091,0.36363636363636365
model_20150411_1026005127.xml,Bandymas,4.0,10.0,6.0,3.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0,2.0,3.0,2.0,0.4444444444444444,2.25,1.1,0.2
model_20150411_1055039600.xml,ComputationalThinking,1.0,18.0,15.0,11.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.17647058823529413,5.666666666666667,0.9444444444444444,0.0
model_20150411_1378086632.xml,testmodel1,4.0,15.0,10.0,3.0,0.0,4.0,4.0,5.0,11.0,0.0,2.0,0.0,2.0,1.0,5.0,2.3,0.35714285714285715,2.8,1.0,0.0
model_20150414_2125272166.xml,Bike,14.0,21.0,15.0,2.0,11.0,2.0,13.0,6.0,5.0,2.0,1.0,1.0,9.0,6.0,3.0,2.066666666666667,0.3,3.3333333333333335,1.2380952380952381,0.5238095238095238
model_20150416_264061404.xml,Taxonomy of User Needs for Software Visualisation,13.0,47.0,31.0,7.0,0.0,11.0,11.0,16.0,34.0,5.0,0.0,0.0,0.0,0.0,8.0,4.161290322580645,0.34782608695652173,2.875,0.9787234042553191,0.0
model_20150419_1225785874.xml,r,4.0,11.0,9.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.2222222222222223,0.4,2.5,0.45454545454545453,0.18181818181818182
model_20150423_1415525319.xml,WindFarm,5.0,27.0,19.0,15.0,1.0,4.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8421052631578947,0.3076923076923077,3.25,0.9629629629629629,0.037037037037037035
model_20150423_1422172417.xml,Smart-phone,4.0,14.0,9.0,7.0,2.0,2.0,4.0,5.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,2.4444444444444446,0.38461538461538464,2.6,1.0714285714285714,0.14285714285714285
model_20150425_1862491910.xml,FISH,37.0,80.0,51.0,20.0,20.0,3.0,23.0,29.0,6.0,33.0,0.0,0.0,2.0,1.0,6.0,2.823529411764706,0.3670886075949367,2.7241379310344827,1.0,0.25
model_20150427_2103265175.xml,Feature Model SiBRAM,19.0,56.0,36.0,16.0,7.0,5.0,12.0,20.0,10.0,22.0,0.0,4.0,5.0,3.0,6.0,2.9166666666666665,0.36363636363636365,2.75,1.0357142857142858,0.125
model_20150428_2048110240.xml,E-shop,4.0,10.0,6.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.8333333333333333,0.4444444444444444,2.25,1.1,0.2
model_20150429_343028682.xml,Emergency Response Application,11.0,43.0,32.0,22.0,6.0,1.0,7.0,11.0,5.0,9.0,0.0,0.0,0.0,0.0,4.0,2.75,0.2619047619047619,3.8181818181818183,0.9767441860465116,0.13953488372093023
model_20150505_1728564449.xml,Javed Test 2,9.0,13.0,9.0,0.0,7.0,1.0,8.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.8888888888888888,0.3333333333333333,3.0,0.9230769230769231,0.5384615384615384
model_20150506_2068045691.xml,Dynamic Software Product Lines for Service-Based Systems,5.0,20.0,14.0,14.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,1.9285714285714286,0.3157894736842105,3.1666666666666665,1.25,0.25
model_20150506_306101537.xml,ADS,17.0,33.0,24.0,15.0,17.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.125,0.28125,3.5555555555555554,0.9696969696969697,0.5151515151515151
model_20150507_1665248699.xml,robot experiment,5.0,15.0,9.0,8.0,4.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,5.0,2.0,5.0,2.2222222222222223,0.42857142857142855,2.3333333333333335,1.0666666666666667,0.26666666666666666
model_20150507_425070085.xml,Wireless sensor actuator network,30.0,44.0,33.0,3.0,28.0,0.0,28.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,2.6363636363636362,0.275,3.6363636363636362,0.9090909090909091,0.6363636363636364
model_20150509_1341412445.xml,test 3,4.0,10.0,7.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.8571428571428572,0.3333333333333333,3.0,1.0,0.2
model_20150512_534005467.xml,BC WIN,9.0,31.0,21.0,15.0,4.0,3.0,7.0,10.0,7.0,4.0,3.0,2.0,8.0,5.0,5.0,3.1904761904761907,0.3333333333333333,3.0,1.1290322580645162,0.12903225806451613
model_20150515_2045521211.xml,Mobile Phone,11.0,25.0,17.0,7.0,7.0,1.0,8.0,8.0,2.0,8.0,0.0,0.0,4.0,2.0,4.0,2.411764705882353,0.3333333333333333,3.0,1.04,0.28
model_20150521_1423870525.xml,IoT-MPL,4.0,16.0,10.0,7.0,2.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,2.8,0.4,2.5,0.9375,0.125
model_20150521_1988107963.xml,Tienda Virtual PUJ,10.0,17.0,13.0,4.0,9.0,1.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.230769230769231,0.26666666666666666,3.75,0.8823529411764706,0.5294117647058824
model_20150523_1701783178.xml,e-Event,15.0,23.0,14.0,5.0,14.0,0.0,14.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.857142857142857,0.4090909090909091,2.4444444444444446,0.9565217391304348,0.6086956521739131
model_20150523_372542452.xml,Heidelberg Ion-Beam Therapy Center,15.0,47.0,37.0,14.0,10.0,5.0,15.0,10.0,22.0,0.0,3.0,0.0,6.0,5.0,7.0,2.5945945945945947,0.21739130434782608,4.6,1.0851063829787233,0.2127659574468085
model_20150527_1979644627.xml,Quality Attributes Functionalities,27.0,72.0,48.0,6.0,10.0,8.0,18.0,24.0,22.0,33.0,0.0,0.0,0.0,0.0,10.0,3.3333333333333335,0.36363636363636365,2.75,0.9166666666666666,0.1388888888888889
model_20150527_2051574410.xml,Quality Attribute Functionalities Simple,10.0,28.0,18.0,1.0,1.0,4.0,5.0,10.0,11.0,14.0,0.0,0.0,0.0,0.0,8.0,3.111111111111111,0.37037037037037035,2.7,0.9642857142857143,0.03571428571428571
model_20150527_830434674.xml,Quality Attributes ISO,7.0,34.0,27.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,0.0,0.0,0.0,0.0,4.0,2.0,0.21212121212121213,4.714285714285714,0.9705882352941176,0.0
model_20150529_550903687.xml,Modelo de Características de um Carro,10.0,21.0,15.0,4.0,5.0,3.0,8.0,6.0,6.0,5.0,6.0,1.0,9.0,5.0,5.0,1.8,0.3,3.3333333333333335,1.1904761904761905,0.23809523809523808
model_20150610_685576256.xml,Proceso Analisis,5.0,15.0,9.0,8.0,4.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,3.3333333333333335,0.42857142857142855,2.3333333333333335,1.1333333333333333,0.26666666666666666
model_20150611_1748318240.xml,Scenario Application,4.0,14.0,9.0,4.0,1.0,2.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,2.111111111111111,0.38461538461538464,2.6,0.9285714285714286,0.07142857142857142
model_20150611_578706116.xml,MoviesApp,5.0,13.0,7.0,4.0,2.0,1.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.142857142857143,0.5,2.0,0.9230769230769231,0.15384615384615385
model_20150612_1719519345.xml,Simplified Smart Hotel,9.0,14.0,9.0,1.0,7.0,1.0,8.0,5.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0,2.4444444444444446,0.38461538461538464,2.6,1.0,0.5
model_20150614_1325491211.xml,Classifieds Systems,11.0,24.0,17.0,6.0,8.0,1.0,9.0,7.0,2.0,7.0,0.0,2.0,6.0,3.0,3.0,1.8823529411764706,0.30434782608695654,3.2857142857142856,1.0833333333333333,0.3333333333333333
model_20150616_1287606127.xml,GymManager,10.0,22.0,15.0,9.0,8.0,1.0,9.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.9333333333333333,0.3333333333333333,3.0,0.9545454545454546,0.36363636363636365
model_20150616_314969910.xml,POOGame,11.0,26.0,19.0,9.0,7.0,1.0,8.0,7.0,2.0,7.0,1.0,1.0,4.0,2.0,4.0,1.8421052631578947,0.28,3.5714285714285716,1.0384615384615385,0.2692307692307692
model_20150616_74187279.xml,SysML Model,5.0,17.0,11.0,5.0,0.0,5.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.375,2.6666666666666665,0.9411764705882353,0.0
model_20150620_2057636397.xml,Movie System,5.0,13.0,7.0,4.0,2.0,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,2.142857142857143,0.5,2.0,0.9230769230769231,0.15384615384615385
model_20150621_1174641946.xml,Online-book-shopping,7.0,36.0,21.0,21.0,2.0,5.0,7.0,15.0,12.0,0.0,4.0,0.0,5.0,3.0,6.0,3.4761904761904763,0.42857142857142855,2.3333333333333335,1.0555555555555556,0.05555555555555555
model_20150621_2090653675.xml,ConferenceContext,10.0,20.0,12.0,0.0,4.0,2.0,6.0,8.0,4.0,11.0,0.0,0.0,0.0,0.0,6.0,3.0,0.42105263157894735,2.375,0.95,0.2
model_20150624_1191374126.xml,SmartHotel,8.0,13.0,9.0,1.0,6.0,1.0,7.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0,2.111111111111111,0.3333333333333333,3.0,1.0,0.46153846153846156
model_20150625_1923523971.xml,Smart Phone Feature Model,6.0,16.0,12.0,3.0,3.0,2.0,5.0,4.0,6.0,3.0,2.0,1.0,4.0,2.0,3.0,1.75,0.26666666666666666,3.75,1.0625,0.1875
model_20150701_451946642.xml,17-mobile Game,10.0,22.0,15.0,2.0,5.0,4.0,9.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,5.0,2.4,0.3333333333333333,3.0,0.9545454545454546,0.22727272727272727
model_20150703_1928436983.xml,LXEP,1.0,10.0,7.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3333333333333333,3.0,0.9,0.1
model_20150713_1448325014.xml,IVI Development VM,11.0,32.0,17.0,11.0,3.0,8.0,11.0,15.0,17.0,0.0,5.0,0.0,7.0,4.0,6.0,3.9411764705882355,0.4838709677419355,2.066666666666667,1.09375,0.09375
model_20150715_1425609053.xml,This is a test,5.0,12.0,11.0,2.0,3.0,1.0,4.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,3.0,0.3333333333333333,0.25
model_20150715_75174593.xml,Master,7.0,17.0,11.0,5.0,5.0,1.0,6.0,6.0,3.0,3.0,0.0,0.0,2.0,1.0,3.0,2.3636363636363638,0.375,2.6666666666666665,1.0,0.29411764705882354
model_20150720_1580995178.xml,Smart Home,10.0,22.0,15.0,3.0,5.0,0.0,5.0,7.0,0.0,13.0,0.0,2.0,4.0,2.0,6.0,2.2,0.3333333333333333,3.0,1.0454545454545454,0.22727272727272727
model_20151102_2085331426.xml,Nomads feature model,16.0,51.0,34.0,16.0,6.0,6.0,12.0,17.0,16.0,12.0,2.0,2.0,7.0,4.0,5.0,3.176470588235294,0.34,2.9411764705882355,1.0588235294117647,0.11764705882352941
model_20151103_1678219280.xml,Game of war cards,4.0,19.0,13.0,12.0,3.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.076923076923077,0.3333333333333333,3.0,0.9473684210526315,0.15789473684210525
model_20151106_857588743.xml,Card Payment Terminal,7.0,21.0,14.0,4.0,2.0,0.0,2.0,7.0,0.0,14.0,0.0,6.0,8.0,4.0,5.0,2.5,0.35,2.857142857142857,1.1428571428571428,0.09523809523809523
model_20151111_460133826.xml,Feature Model for T-mall,7.0,40.0,31.0,25.0,3.0,0.0,3.0,9.0,0.0,11.0,0.0,2.0,4.0,3.0,5.0,2.032258064516129,0.23076923076923078,4.333333333333333,1.05,0.075
model_20151116_762410606.xml,Gophone messaging,11.0,29.0,20.0,13.0,9.0,0.0,9.0,9.0,0.0,6.0,0.0,0.0,2.0,1.0,6.0,2.5,0.32142857142857145,3.111111111111111,1.0,0.3103448275862069
model_20151117_1411945431.xml,IEC,14.0,22.0,13.0,7.0,1.0,0.0,1.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,2.769230769230769,0.6428571428571429,1.5555555555555556,0.6363636363636364,0.045454545454545456
model_20151119_424700280.xml,Feature Tree Example,3.0,10.0,6.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.8333333333333333,0.4444444444444444,2.25,1.1,0.1
model_20151119_825568988.xml,E-Commerce,10.0,19.0,13.0,6.0,8.0,1.0,9.0,6.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,2.3076923076923075,0.3333333333333333,3.0,1.0,0.42105263157894735
model_20151122_103763227.xml,SSC,5.0,47.0,41.0,12.0,0.0,4.0,4.0,6.0,31.0,3.0,0.0,0.0,0.0,0.0,3.0,1.829268292682927,0.13043478260869565,7.666666666666667,0.9787234042553191,0.0
model_20151123_702303189.xml,ebay,10.0,40.0,30.0,13.0,2.0,2.0,4.0,10.0,4.0,20.0,1.0,1.0,9.0,6.0,5.0,1.9666666666666666,0.2564102564102564,3.9,1.125,0.05
model_20151124_1131991591.xml,immortals,15.0,34.0,21.0,18.0,15.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.1904761904761907,0.3939393939393939,2.5384615384615383,0.9705882352941176,0.4411764705882353
model_20151127_885194761.xml,Random,20.0,36.0,25.0,5.0,13.0,4.0,17.0,11.0,10.0,7.0,4.0,1.0,10.0,6.0,5.0,2.56,0.3142857142857143,3.1818181818181817,1.1388888888888888,0.3611111111111111
model_20151201_896154285.xml,Configurable Tank,8.0,24.0,14.0,9.0,2.0,5.0,7.0,10.0,10.0,2.0,2.0,0.0,3.0,2.0,4.0,2.857142857142857,0.43478260869565216,2.3,1.0416666666666667,0.08333333333333333
model_20151202_1529785580.xml,VMTools-RA,18.0,40.0,26.0,13.0,14.0,1.0,15.0,14.0,4.0,8.0,0.0,0.0,5.0,3.0,6.0,3.5384615384615383,0.3783783783783784,2.642857142857143,1.0,0.35
model_20151216_1220822165.xml,Metadata,5.0,15.0,9.0,1.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,3.6666666666666665,0.42857142857142855,2.3333333333333335,0.9333333333333333,0.0
model_20160103_2012826523.xml,PGL_add,38.0,94.0,58.0,14.0,10.0,28.0,38.0,36.0,69.0,0.0,0.0,0.0,2.0,2.0,8.0,4.862068965517241,0.3870967741935484,2.5833333333333335,1.0106382978723405,0.10638297872340426
model_20160106_443157632.xml,Smart Queue,8.0,13.0,9.0,4.0,2.0,6.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.8888888888888888,0.4444444444444444,2.25,0.6923076923076923,0.15384615384615385
model_20160111_1033692827.xml,bCMS,18.0,61.0,41.0,31.0,11.0,5.0,16.0,20.0,11.0,7.0,1.0,0.0,5.0,3.0,6.0,3.1219512195121952,0.3333333333333333,3.0,1.0327868852459017,0.18032786885245902
model_20160121_1141972007.xml,Cloud Storage Software,7.0,20.0,14.0,11.0,6.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.5,0.375,2.6666666666666665,0.8,0.3
model_20160122_407616496.xml,VR application,11.0,29.0,19.0,9.0,6.0,3.0,9.0,10.0,8.0,5.0,2.0,1.0,4.0,2.0,4.0,2.263157894736842,0.35714285714285715,2.8,1.0344827586206897,0.20689655172413793
model_20160123_368502373.xml,Sample,6.0,10.0,9.0,2.0,4.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25,4.0,0.4,0.4
model_20160125_1378351345.xml,ProductosCredito,11.0,38.0,25.0,14.0,6.0,5.0,11.0,13.0,17.0,0.0,4.0,0.0,10.0,7.0,9.0,4.08,0.35135135135135137,2.8461538461538463,1.1578947368421053,0.15789473684210525
model_20160125_59009200.xml,ProductosCreditoV2,7.0,37.0,22.0,17.0,2.0,4.0,6.0,15.0,13.0,4.0,3.0,4.0,9.0,7.0,10.0,4.5,0.4166666666666667,2.4,1.162162162162162,0.05405405405405406
model_20160221_544170906.xml,PC model,4.0,11.0,7.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,0.0,2.0,1.0,3.0,1.8571428571428572,0.4,2.5,1.0,0.09090909090909091
model_20160225_2040495200.xml,Modelo Computadores (Elizabeth M - Andres E),14.0,50.0,36.0,9.0,2.0,10.0,12.0,14.0,34.0,4.0,11.0,3.0,16.0,11.0,5.0,2.7777777777777777,0.2978723404255319,3.357142857142857,1.16,0.04
model_20160225_419189676.xml,VentaComputadores,14.0,47.0,33.0,9.0,3.0,0.0,3.0,14.0,0.0,34.0,0.0,16.0,17.0,11.0,5.0,2.696969696969697,0.30434782608695654,3.2857142857142856,1.2127659574468086,0.06382978723404255
model_20160226_1944186213.xml,TallerVarComputador,39.0,48.0,34.0,8.0,4.0,33.0,37.0,14.0,33.0,2.0,20.0,2.0,23.0,10.0,5.0,2.7058823529411766,0.6086956521739131,1.6428571428571428,0.6875,0.08333333333333333
model_20160227_1275602559.xml,Arbol de variabilidad de computadores,15.0,47.0,34.0,7.0,4.0,10.0,14.0,13.0,33.0,2.0,26.0,2.0,30.0,34.0,5.0,2.5588235294117645,0.2826086956521739,3.5384615384615383,1.702127659574468,0.0851063829787234
model_20160227_1389842098.xml,Computadores,14.0,48.0,34.0,9.0,3.0,1.0,4.0,14.0,2.0,33.0,0.0,20.0,21.0,9.0,5.0,2.7058823529411766,0.2978723404255319,3.357142857142857,1.1666666666666667,0.0625
model_20160229_1590940306.xml,Venta de computadores,14.0,50.0,35.0,11.0,3.0,1.0,4.0,15.0,2.0,33.0,2.0,16.0,20.0,14.0,6.0,2.8857142857142857,0.30612244897959184,3.2666666666666666,1.26,0.06
model_20160229_171128808.xml,Taller 1 Cristian y Jorge,15.0,48.0,34.0,8.0,4.0,10.0,14.0,14.0,33.0,2.0,17.0,2.0,21.0,23.0,5.0,2.7058823529411766,0.2978723404255319,3.357142857142857,1.4583333333333333,0.08333333333333333
model_20160229_1734203468.xml,PC,15.0,48.0,34.0,8.0,4.0,10.0,14.0,14.0,33.0,2.0,18.0,0.0,19.0,9.0,5.0,2.7058823529411766,0.2978723404255319,3.357142857142857,1.1666666666666667,0.08333333333333333
model_20160229_490224198.xml,Computadores,19.0,49.0,34.0,12.0,11.0,7.0,18.0,15.0,23.0,2.0,14.0,2.0,26.0,10.0,5.0,3.2941176470588234,0.3125,3.2,1.183673469387755,0.22448979591836735
model_20160229_707006027.xml,Online shopping software,1.0,13.0,8.0,11.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.4166666666666667,2.4,1.0,0.07692307692307693
model_20160301_1978418899.xml,Online shopping software,3.0,24.0,15.0,18.0,2.0,0.0,2.0,9.0,0.0,3.0,0.0,1.0,13.0,8.0,3.0,2.533333333333333,0.45,2.2222222222222223,1.1666666666666667,0.08333333333333333
model_20160301_235863217.xml,Online shopping software,2.0,20.0,13.0,15.0,1.0,0.0,1.0,7.0,0.0,3.0,0.0,1.0,11.0,7.0,3.0,2.3076923076923075,0.4375,2.2857142857142856,1.15,0.05
model_20160303_1635209528.xml,Navigation Protocol,4.0,16.0,11.0,7.0,1.0,1.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,1.9090909090909092,0.3333333333333333,3.0,0.9375,0.0625
model_20160303_1645051071.xml,PPU,7.0,17.0,10.0,3.0,1.0,4.0,5.0,7.0,8.0,4.0,1.0,2.0,4.0,2.0,5.0,2.4,0.4375,2.2857142857142856,1.0588235294117647,0.058823529411764705
model_20160304_1567363129.xml,Nexus DSPL,8.0,19.0,11.0,3.0,2.0,3.0,5.0,8.0,6.0,7.0,4.0,5.0,10.0,7.0,5.0,2.4545454545454546,0.4444444444444444,2.25,1.3157894736842106,0.10526315789473684
model_20160304_165509543.xml,DSPLFamily,11.0,43.0,27.0,15.0,4.0,4.0,8.0,16.0,11.0,12.0,2.0,2.0,6.0,6.0,7.0,4.185185185185185,0.38095238095238093,2.625,1.1162790697674418,0.09302325581395349
model_20160304_168615633.xml,Bikesharing,15.0,29.0,19.0,5.0,10.0,1.0,11.0,10.0,3.0,10.0,0.0,3.0,6.0,5.0,5.0,2.736842105263158,0.35714285714285715,2.8,1.1379310344827587,0.3448275862068966
model_20160307_1341241097.xml,Congress Assistant,5.0,12.0,8.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.125,0.36363636363636365,2.75,0.9166666666666666,0.16666666666666666
model_20160308_190029672.xml,SalesScenario,18.0,33.0,22.0,4.0,10.0,1.0,11.0,11.0,2.0,16.0,0.0,1.0,4.0,2.0,7.0,2.5454545454545454,0.34375,2.909090909090909,1.0303030303030303,0.30303030303030304
model_20160308_79396455.xml,Linux,28.0,41.0,27.0,6.0,25.0,2.0,27.0,14.0,6.0,3.0,0.0,0.0,12.0,7.0,4.0,2.4074074074074074,0.35,2.857142857142857,1.146341463414634,0.6097560975609756
model_20160308_993894457.xml,Mobile Tourist Planner,3.0,10.0,7.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.7142857142857142,0.3333333333333333,3.0,0.9,0.1
model_20160309_1721210506.xml,Content Store,4.0,14.0,9.0,4.0,1.0,2.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,2.111111111111111,0.38461538461538464,2.6,0.9285714285714286,0.07142857142857142
model_20160309_77134368.xml,Visual Data Graph,7.0,18.0,13.0,4.0,4.0,1.0,5.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,1.9230769230769231,0.29411764705882354,3.4,0.9444444444444444,0.2222222222222222
model_20160311_1359424486.xml,|Loja Virtual,25.0,50.0,38.0,24.0,25.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.210526315789474,0.24489795918367346,4.083333333333333,0.98,0.5
model_20160311_358715911.xml,Sistema de venda de passagens,8.0,26.0,19.0,17.0,8.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5789473684210527,0.28,3.5714285714285716,0.9615384615384616,0.3076923076923077
model_20160315_505457800.xml,Trabalho Topicos,7.0,28.0,19.0,18.0,6.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.8421052631578947,0.3333333333333333,3.0,0.9642857142857143,0.21428571428571427
model_20160315_697003579.xml,Sistema de campeonato,8.0,27.0,21.0,9.0,4.0,3.0,7.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,4.0,1.7619047619047619,0.3,3.3333333333333335,0.7407407407407407,0.14814814814814814
model_20160317_1483846003.xml,GerenciaLojaVirtual,22.0,46.0,33.0,20.0,21.0,0.0,21.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.3636363636363638,0.28888888888888886,3.4615384615384617,0.9782608695652174,0.45652173913043476
model_20160322_2014722365.xml,foda olshop,11.0,54.0,46.0,8.0,4.0,0.0,4.0,8.0,0.0,41.0,0.0,0.0,0.0,0.0,3.0,1.891304347826087,0.1509433962264151,6.625,0.9814814814814815,0.07407407407407407
model_20160329_1092215724.xml,Urna-EMF,4.0,17.0,12.0,5.0,0.0,2.0,2.0,5.0,6.0,5.0,3.0,3.0,6.0,9.0,3.0,1.9166666666666667,0.3125,3.2,1.4705882352941178,0.0
model_20160329_1144142418.xml,Urna Bruno Luan,13.0,54.0,33.0,19.0,0.0,13.0,13.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,3.393939393939394,0.39622641509433965,2.5238095238095237,0.9814814814814815,0.0
model_20160329_1152124785.xml,urna3_Padia,3.0,21.0,14.0,15.0,1.0,1.0,2.0,7.0,2.0,2.0,0.0,2.0,8.0,6.0,4.0,2.142857142857143,0.35,2.857142857142857,1.2380952380952381,0.047619047619047616
